heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 24, 0.5897435897435898, 0.014705882352941176, 1.0, 0.5897435897435898
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,heterozygosity2HetProbability(heterozyosity),METHOD_INVOCATION, line no: 216, 0.1579211229946524, 0.9926470588235294, 0.5, 0.3181818181818182
heterozyosity,SIMPLE_NAME, line no: 210,heterozygosity,SIMPLE_NAME, line no: 52, 0.15589155370177268, 0.0072992700729927005, 1.0, 0.9285714285714286
heterozyosity,SIMPLE_NAME, line no: 210,pHet,SIMPLE_NAME, line no: 216, 0.1527231892195396, 0.9927007299270073, 1.0, 0.15384615384615385
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,heterozygosity2HomRefProbability(heterozyosity),METHOD_INVOCATION, line no: 215, 0.14784105131414269, 0.9926470588235294, 0.5, 0.2978723404255319
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,heterozygosity2HomVarProbability(heterozyosity),METHOD_INVOCATION, line no: 217, 0.14784105131414269, 0.9926470588235294, 0.5, 0.2978723404255319
pTriStateGenotype,SIMPLE_NAME, line no: 210,priorHomVar,SIMPLE_NAME, line no: 255, 0.14359861591695502, 0.007352941176470588, 1.0, 0.23529411764705882
heterozyosity,SIMPLE_NAME, line no: 210,priorHomRef,SIMPLE_NAME, line no: 255, 0.1398090960134756, 0.0072992700729927005, 1.0, 0.23076923076923078
heterozyosity,SIMPLE_NAME, line no: 210,priorHet,SIMPLE_NAME, line no: 255, 0.1398090960134756, 0.0072992700729927005, 1.0, 0.23076923076923078
heterozyosity,SIMPLE_NAME, line no: 210,priorHomVar,SIMPLE_NAME, line no: 255, 0.1398090960134756, 0.0072992700729927005, 1.0, 0.23076923076923078
pTriStateGenotype,SIMPLE_NAME, line no: 210,heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210, 0.12726244343891402, 0.9926470588235294, 1.0, 0.1282051282051282
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,pTriStateGenotype,SIMPLE_NAME, line no: 210, 0.12726244343891402, 0.9926470588235294, 1.0, 0.1282051282051282
heterozyosity,SIMPLE_NAME, line no: 210,pHomRef + pHet + pHomVar,INFIX_EXPRESSION, line no: 219, 0.12226277372262774, 0.9781021897810219, 1.0, 0.125
pTriStateGenotype,SIMPLE_NAME, line no: 210,pHomVar,SIMPLE_NAME, line no: 217, 0.11764705882352941, 1.0, 1.0, 0.11764705882352941
pTriStateGenotype,SIMPLE_NAME, line no: 210,priorHomRef + priorHet + priorHomVar,INFIX_EXPRESSION, line no: 256, 0.11723856209150327, 0.6029411764705882, 1.0, 0.19444444444444445
heterozyosity,SIMPLE_NAME, line no: 210,(pHomRef + pHet + pHomVar),PARENTHESIZED_EXPRESSION, line no: 219, 0.11285794497473331, 0.9781021897810219, 1.0, 0.11538461538461539
heterozyosity,SIMPLE_NAME, line no: 210,nOnRefHets,SIMPLE_NAME, line no: 228, 0.11285794497473331, 0.48905109489051096, 1.0, 0.23076923076923078
heterozyosity,SIMPLE_NAME, line no: 210,nOffRefHets,SIMPLE_NAME, line no: 229, 0.11285794497473331, 0.48905109489051096, 1.0, 0.23076923076923078
heterozyosity,SIMPLE_NAME, line no: 210,MathUtils.sumLog10(priors),METHOD_INVOCATION, line no: 103, 0.11229646266142616, 0.583941605839416, 1.0, 0.19230769230769232
pTriStateGenotype,SIMPLE_NAME, line no: 210,(priorHomRef + priorHet + priorHomVar),PARENTHESIZED_EXPRESSION, line no: 256, 0.10971362229102166, 0.5955882352941176, 1.0, 0.18421052631578946
heterozyosity,SIMPLE_NAME, line no: 210,priors[i],ARRAY_ACCESS, line no: 109, 0.10780460415496913, 0.35036496350364965, 1.0, 0.3076923076923077
pTriStateGenotype,SIMPLE_NAME, line no: 210,priors[g.ordinal()],ARRAY_ACCESS, line no: 237, 0.09907120743034055, 0.47058823529411764, 1.0, 0.21052631578947367
heterozyosity,SIMPLE_NAME, line no: 210,priors[g.ordinal()],ARRAY_ACCESS, line no: 237, 0.09834805993084901, 0.46715328467153283, 1.0, 0.21052631578947367
pTriStateGenotype,SIMPLE_NAME, line no: 210,pHet - pTriStateGenotype,INFIX_EXPRESSION, line no: 234, 0.09375, 0.1323529411764706, 1.0, 0.7083333333333334
heterozyosity,SIMPLE_NAME, line no: 210,heterozygosity2HetProbability(h),METHOD_INVOCATION, line no: 141, 0.09192518248175183, 0.22627737226277372, 1.0, 0.40625
pTriStateGenotype,SIMPLE_NAME, line no: 210,MathUtils.sumLog10(priors),METHOD_INVOCATION, line no: 103, 0.0904977375565611, 0.5882352941176471, 1.0, 0.15384615384615385
pTriStateGenotype,SIMPLE_NAME, line no: 210,Math.log10(priorHet),METHOD_INVOCATION, line no: 276, 0.08823529411764706, 0.35294117647058826, 1.0, 0.25
pTriStateGenotype,SIMPLE_NAME, line no: 210,nOnRefHets,SIMPLE_NAME, line no: 228, 0.08693771626297579, 0.49264705882352944, 1.0, 0.17647058823529413
pTriStateGenotype,SIMPLE_NAME, line no: 210,nOffRefHets,SIMPLE_NAME, line no: 229, 0.08693771626297579, 0.49264705882352944, 1.0, 0.17647058823529413
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,pRefError,SIMPLE_NAME, line no: 205, 0.08505236432878452, 0.0072992700729927005, 1.0, 0.08695652173913043
pTriStateGenotype,SIMPLE_NAME, line no: 210,Math.log10(POfG),METHOD_INVOCATION, line no: 237, 0.08434256055363323, 0.47794117647058826, 1.0, 0.17647058823529413
heterozyosity,SIMPLE_NAME, line no: 210,heterozygosity2HomRefProbability(h),METHOD_INVOCATION, line no: 140, 0.0840458811261731, 0.22627737226277372, 1.0, 0.37142857142857144
heterozyosity,SIMPLE_NAME, line no: 210,heterozygosity2HomVarProbability(h),METHOD_INVOCATION, line no: 142, 0.0840458811261731, 0.22627737226277372, 1.0, 0.37142857142857144
heterozyosity,SIMPLE_NAME, line no: 210,priorHomRef + priorHet + priorHomVar,INFIX_EXPRESSION, line no: 256, 0.08313057583130577, 0.5985401459854015, 1.0, 0.1388888888888889
pTriStateGenotype,SIMPLE_NAME, line no: 210,priors[i],ARRAY_ACCESS, line no: 109, 0.08304498269896195, 0.35294117647058826, 1.0, 0.23529411764705882
pTriStateGenotype,SIMPLE_NAME, line no: 210,(pHet - pTriStateGenotype),PARENTHESIZED_EXPRESSION, line no: 234, 0.08173076923076923, 0.125, 1.0, 0.6538461538461539
pTriStateGenotype,SIMPLE_NAME, line no: 210,priors[g.ordinal()]=Math.log10(POfG),ASSIGNMENT, line no: 237, 0.0784313725490196, 0.47058823529411764, 1.0, 0.16666666666666666
heterozyosity,SIMPLE_NAME, line no: 210,(priorHomRef + priorHet + priorHomVar),PARENTHESIZED_EXPRESSION, line no: 256, 0.077794852093738, 0.5912408759124088, 1.0, 0.13157894736842105
pTriStateGenotype,SIMPLE_NAME, line no: 210,Math.log10(priorHomRef),METHOD_INVOCATION, line no: 268, 0.07672634271099744, 0.35294117647058826, 1.0, 0.21739130434782608
heterozyosity,SIMPLE_NAME, line no: 210,pHomRef,SIMPLE_NAME, line no: 215, 0.0763615946097698, 0.9927007299270073, 1.0, 0.07692307692307693
heterozyosity,SIMPLE_NAME, line no: 210,pHomVar,SIMPLE_NAME, line no: 217, 0.0763615946097698, 0.9927007299270073, 1.0, 0.07692307692307693
heterozyosity,SIMPLE_NAME, line no: 210,nHomVars,SIMPLE_NAME, line no: 230, 0.07523862998315553, 0.48905109489051096, 1.0, 0.15384615384615385
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,pRefError,SIMPLE_NAME, line no: 205, 0.0752262443438914, 0.007352941176470588, 1.0, 0.07692307692307693
heterozyosity,SIMPLE_NAME, line no: 210,Math.log10(priorHet),METHOD_INVOCATION, line no: 276, 0.07007299270072993, 0.35036496350364965, 1.0, 0.2
heterozyosity,SIMPLE_NAME, line no: 210,pdbls[1]=heterozygosity2HetProbability(h),ASSIGNMENT, line no: 141, 0.0694320811821257, 0.21897810218978103, 1.0, 0.3170731707317073
pTriStateGenotype,SIMPLE_NAME, line no: 210,probOfTriStateGenotype,SIMPLE_NAME, line no: 69, 0.06818181818181819, 0.007352941176470588, 1.0, 0.7727272727272727
heterozyosity,SIMPLE_NAME, line no: 210,priors[g.ordinal()]=Math.log10(POfG),ASSIGNMENT, line no: 237, 0.064882400648824, 0.46715328467153283, 1.0, 0.1388888888888889
heterozyosity,SIMPLE_NAME, line no: 210,pdbls[0]=heterozygosity2HomRefProbability(h),ASSIGNMENT, line no: 140, 0.06469807564698077, 0.21897810218978103, 1.0, 0.29545454545454547
heterozyosity,SIMPLE_NAME, line no: 210,pdbls[2]=heterozygosity2HomVarProbability(h),ASSIGNMENT, line no: 142, 0.06469807564698077, 0.21897810218978103, 1.0, 0.29545454545454547
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,priorHomRef,SIMPLE_NAME, line no: 255, 0.06259426847662142, 0.007352941176470588, 1.0, 0.10256410256410256
pTriStateGenotype,SIMPLE_NAME, line no: 210,Math.log10(priorHomVar),METHOD_INVOCATION, line no: 272, 0.061381074168797956, 0.35294117647058826, 1.0, 0.17391304347826086
heterozyosity,SIMPLE_NAME, line no: 210,Math.log10(priorHomRef),METHOD_INVOCATION, line no: 268, 0.060933037131069505, 0.35036496350364965, 1.0, 0.17391304347826086
heterozyosity,SIMPLE_NAME, line no: 210,Math.log10(priorHomVar),METHOD_INVOCATION, line no: 272, 0.060933037131069505, 0.35036496350364965, 1.0, 0.17391304347826086
pTriStateGenotype,SIMPLE_NAME, line no: 210,priors[g.ordinal()]=log10POfG,ASSIGNMENT, line no: 280, 0.059584178498985806, 0.34558823529411764, 1.0, 0.1724137931034483
heterozyosity,SIMPLE_NAME, line no: 210,Math.log10(POfG),METHOD_INVOCATION, line no: 237, 0.05930656934306569, 0.4744525547445255, 1.0, 0.125
pTriStateGenotype,SIMPLE_NAME, line no: 210,nHomVars,SIMPLE_NAME, line no: 230, 0.05795847750865052, 0.49264705882352944, 1.0, 0.11764705882352941
pTriStateGenotype,SIMPLE_NAME, line no: 210,log10POfG=Math.log10(priorHet),ASSIGNMENT, line no: 276, 0.05759803921568627, 0.34558823529411764, 1.0, 0.16666666666666666
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,heterozygosity,SIMPLE_NAME, line no: 52, 0.056372549019607844, 0.007352941176470588, 1.0, 0.3333333333333333
pTriStateGenotype,SIMPLE_NAME, line no: 210,pTriStateGenotype / nOffRefHets,INFIX_EXPRESSION, line no: 235, 0.05241935483870967, 0.09558823529411764, 1.0, 0.5483870967741935
pTriStateGenotype,SIMPLE_NAME, line no: 210,log10POfG=Math.log10(priorHomRef),ASSIGNMENT, line no: 268, 0.05236185383244207, 0.34558823529411764, 1.0, 0.15151515151515152
pTriStateGenotype,SIMPLE_NAME, line no: 210,(pHet - pTriStateGenotype) / nOnRefHets,INFIX_EXPRESSION, line no: 234, 0.05128205128205128, 0.11764705882352941, 1.0, 0.4358974358974359
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,pHomRef,SIMPLE_NAME, line no: 215, 0.05090497737556561, 0.9926470588235294, 1.0, 0.05128205128205128
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,pHet,SIMPLE_NAME, line no: 216, 0.05090497737556561, 0.9926470588235294, 1.0, 0.05128205128205128
pTriStateGenotype,SIMPLE_NAME, line no: 210,heterozygosity2HetProbability(h),METHOD_INVOCATION, line no: 141, 0.04986213235294117, 0.22794117647058823, 1.0, 0.21875
pTriStateGenotype,SIMPLE_NAME, line no: 210,heterozygosity,SIMPLE_NAME, line no: 52, 0.04974048442906575, 0.007352941176470588, 1.0, 0.29411764705882354
heterozyosity,SIMPLE_NAME, line no: 210,priors[g.ordinal()]=log10POfG,ASSIGNMENT, line no: 280, 0.047319405990435444, 0.34306569343065696, 1.0, 0.13793103448275862
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,priorHet,SIMPLE_NAME, line no: 255, 0.04694570135746607, 0.007352941176470588, 1.0, 0.07692307692307693
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,priorHomVar,SIMPLE_NAME, line no: 255, 0.04694570135746607, 0.007352941176470588, 1.0, 0.07692307692307693
heterozyosity,SIMPLE_NAME, line no: 210,log10POfG=Math.log10(priorHet),ASSIGNMENT, line no: 276, 0.045742092457420926, 0.34306569343065696, 1.0, 0.13333333333333333
pTriStateGenotype,SIMPLE_NAME, line no: 210,heterozygosity2HomRefProbability(h),METHOD_INVOCATION, line no: 140, 0.04558823529411765, 0.22794117647058823, 1.0, 0.2
pTriStateGenotype,SIMPLE_NAME, line no: 210,heterozygosity2HomVarProbability(h),METHOD_INVOCATION, line no: 142, 0.04558823529411765, 0.22794117647058823, 1.0, 0.2
heterozyosity,SIMPLE_NAME, line no: 210,sumLog10,SIMPLE_NAME, line no: 103, 0.0454800673778776, 0.5912408759124088, 1.0, 0.07692307692307693
pTriStateGenotype,SIMPLE_NAME, line no: 210,1.0 / DiploidGenotype.values().length,INFIX_EXPRESSION, line no: 288, 0.04372019077901431, 0.16176470588235295, 1.0, 0.2702702702702703
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,pHomRef,SIMPLE_NAME, line no: 215, 0.04316090130117423, 0.9927007299270073, 1.0, 0.043478260869565216
pTriStateGenotype,SIMPLE_NAME, line no: 210,pdbls[1]=heterozygosity2HetProbability(h),ASSIGNMENT, line no: 141, 0.043041606886657105, 0.22058823529411764, 1.0, 0.1951219512195122
pTriStateGenotype,SIMPLE_NAME, line no: 210,POfG=(pHet - pTriStateGenotype) / nOnRefHets,ASSIGNMENT, line no: 234, 0.04261363636363636, 0.11029411764705882, 1.0, 0.38636363636363635
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,POfG,SIMPLE_NAME, line no: 226, 0.04252618216439226, 0.48905109489051096, 1.0, 0.08695652173913043
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,nOnRefHets,SIMPLE_NAME, line no: 228, 0.04252618216439226, 0.48905109489051096, 1.0, 0.08695652173913043
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,nOffRefHets,SIMPLE_NAME, line no: 229, 0.04252618216439226, 0.48905109489051096, 1.0, 0.08695652173913043
pTriStateGenotype,SIMPLE_NAME, line no: 210,log10POfG=Math.log10(priorHomVar),ASSIGNMENT, line no: 272, 0.04188948306595366, 0.34558823529411764, 1.0, 0.12121212121212122
pTriStateGenotype,SIMPLE_NAME, line no: 210,POfG=pTriStateGenotype / nOffRefHets,ASSIGNMENT, line no: 235, 0.04166666666666667, 0.08823529411764706, 1.0, 0.4722222222222222
heterozyosity,SIMPLE_NAME, line no: 210,log10POfG=Math.log10(priorHomRef),ASSIGNMENT, line no: 268, 0.04158372041583721, 0.34306569343065696, 1.0, 0.12121212121212122
heterozyosity,SIMPLE_NAME, line no: 210,log10POfG=Math.log10(priorHomVar),ASSIGNMENT, line no: 272, 0.04158372041583721, 0.34306569343065696, 1.0, 0.12121212121212122
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,Math.log10(POfG),METHOD_INVOCATION, line no: 237, 0.041256743890828305, 0.4744525547445255, 1.0, 0.08695652173913043
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,pHomRef + pHet + pHomVar,INFIX_EXPRESSION, line no: 219, 0.04075425790754258, 0.9781021897810219, 1.0, 0.041666666666666664
pTriStateGenotype,SIMPLE_NAME, line no: 210,pdbls[0]=heterozygosity2HomRefProbability(h),ASSIGNMENT, line no: 140, 0.040106951871657755, 0.22058823529411764, 1.0, 0.18181818181818182
pTriStateGenotype,SIMPLE_NAME, line no: 210,pdbls[2]=heterozygosity2HomVarProbability(h),ASSIGNMENT, line no: 142, 0.040106951871657755, 0.22058823529411764, 1.0, 0.18181818181818182
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,nOnRefHets,SIMPLE_NAME, line no: 228, 0.03789592760180996, 0.49264705882352944, 1.0, 0.07692307692307693
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,nOffRefHets,SIMPLE_NAME, line no: 229, 0.03789592760180996, 0.49264705882352944, 1.0, 0.07692307692307693
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,(pHomRef + pHet + pHomVar),PARENTHESIZED_EXPRESSION, line no: 219, 0.037619314991577765, 0.9781021897810219, 1.0, 0.038461538461538464
heterozyosity,SIMPLE_NAME, line no: 210,log10,SIMPLE_NAME, line no: 237, 0.03705783267827064, 0.48175182481751827, 1.0, 0.07692307692307693
pTriStateGenotype,SIMPLE_NAME, line no: 210,sumLog10,SIMPLE_NAME, line no: 103, 0.03503460207612457, 0.5955882352941176, 1.0, 0.058823529411764705
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,heterozygosity2HetProbability,SIMPLE_NAME, line no: 141, 0.034231059652655424, 0.23357664233576642, 1.0, 0.034482758620689655
heterozyosity,SIMPLE_NAME, line no: 210,pHet - pTriStateGenotype,INFIX_EXPRESSION, line no: 234, 0.032846715328467155, 0.13138686131386862, 1.0, 0.25
heterozyosity,SIMPLE_NAME, line no: 210,flatPriors[g.ordinal()],ARRAY_ACCESS, line no: 288, 0.031735956839098696, 0.145985401459854, 1.0, 0.21739130434782608
pTriStateGenotype,SIMPLE_NAME, line no: 210,Math.log10(1.0 / DiploidGenotype.values().length),METHOD_INVOCATION, line no: 288, 0.031512605042016806, 0.15441176470588236, 1.0, 0.20408163265306123
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,log10POfG=Math.log10(priorHomRef),ASSIGNMENT, line no: 268, 0.031187790311877905, 0.34306569343065696, 1.0, 0.09090909090909091
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,heterozygosity2HomRefProbability,SIMPLE_NAME, line no: 140, 0.03102189781021898, 0.23357664233576642, 1.0, 0.03125
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,heterozygosity2HomVarProbability,SIMPLE_NAME, line no: 142, 0.03102189781021898, 0.23357664233576642, 1.0, 0.03125
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,log10POfG,SIMPLE_NAME, line no: 264, 0.030466518565534752, 0.35036496350364965, 1.0, 0.08695652173913043
pTriStateGenotype,SIMPLE_NAME, line no: 210,POfG,SIMPLE_NAME, line no: 226, 0.02897923875432526, 0.49264705882352944, 1.0, 0.058823529411764705
heterozyosity,SIMPLE_NAME, line no: 210,(pHet - pTriStateGenotype),PARENTHESIZED_EXPRESSION, line no: 234, 0.028635597978663673, 0.12408759124087591, 1.0, 0.23076923076923078
pTriStateGenotype,SIMPLE_NAME, line no: 210,log10,SIMPLE_NAME, line no: 237, 0.028546712802768166, 0.4852941176470588, 1.0, 0.058823529411764705
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,log10POfG,SIMPLE_NAME, line no: 264, 0.02714932126696833, 0.35294117647058826, 1.0, 0.07692307692307693
heterozyosity,SIMPLE_NAME, line no: 210,log10POfG,SIMPLE_NAME, line no: 264, 0.026951151038742283, 0.35036496350364965, 1.0, 0.07692307692307693
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,priorHomRef,SIMPLE_NAME, line no: 255, 0.02634084417645192, 0.0072992700729927005, 1.0, 0.043478260869565216
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,priors[g.ordinal()]=Math.log10(POfG),ASSIGNMENT, line no: 237, 0.0259529602595296, 0.46715328467153283, 1.0, 0.05555555555555555
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,pHomVar,SIMPLE_NAME, line no: 217, 0.025452488687782805, 0.9926470588235294, 1.0, 0.02564102564102564
heterozyosity,SIMPLE_NAME, line no: 210,h,SIMPLE_NAME, line no: 137, 0.025266704098820886, 0.0072992700729927005, 1.0, 0.07692307692307693
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,POfG,SIMPLE_NAME, line no: 226, 0.02526395173453997, 0.49264705882352944, 1.0, 0.05128205128205128
heterozyosity * PROB_OF_REFERENCE_ERROR,INFIX_EXPRESSION, line no: 210,nHomVars,SIMPLE_NAME, line no: 230, 0.02526395173453997, 0.49264705882352944, 1.0, 0.05128205128205128
heterozyosity,SIMPLE_NAME, line no: 210,3.0 * h,INFIX_EXPRESSION, line no: 156, 0.024705221785513758, 0.32116788321167883, 1.0, 0.07692307692307693
pTriStateGenotype,SIMPLE_NAME, line no: 210,flatPriors[g.ordinal()]=Math.log10(1.0 / DiploidGenotype.values().length),ASSIGNMENT, line no: 288, 0.024174053182917002, 0.14705882352941177, 1.0, 0.1643835616438356
heterozyosity,SIMPLE_NAME, line no: 210,3.0 * h / 2.0,INFIX_EXPRESSION, line no: 156, 0.02414373947220663, 0.31386861313868614, 1.0, 0.07692307692307693
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,priors[g.ordinal()]=log10POfG,ASSIGNMENT, line no: 280, 0.023659702995217722, 0.34306569343065696, 1.0, 0.06896551724137931
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,log10POfG=Math.log10(priorHet),ASSIGNMENT, line no: 276, 0.022871046228710463, 0.34306569343065696, 1.0, 0.06666666666666667
PROB_OF_REFERENCE_ERROR,SIMPLE_NAME, line no: 210,heterozygosity2HetProbability(heterozyosity),METHOD_INVOCATION, line no: 216, 0.022395487723954877, 0.9854014598540146, 1.0, 0.022727272727272728
